Name: 0-0, Condition: 1, Run: 1, Date: 10/7/2019 9:34:41 AM, Testing: False
68.96632,-4.787759,7.54215,11.01757,-6.444944,4.292613
68.97633,-4.787759,8.312553,14.09918,-6.303953,4.229574
68.98633,-4.810364,8.973021,16.65063,-6.137446,4.168199
68.99633,-4.811494,9.514442,18.81179,-5.949328,4.108706
69.00633,-4.811494,9.92974,20.47298,-5.744598,4.05126
69.01633,-4.811494,10.21376,21.60907,-5.528508,3.995975
69.02634,-4.811494,10.36366,22.20864,-5.306421,3.942911
69.03634,-4.811494,10.37883,22.26933,-5.083728,3.892074
69.04634,-4.811494,10.26071,21.79685,-4.865759,3.843416
69.05634,-4.811494,10.0131,20.80643,-4.657695,3.796839
69.06635,-4.714289,9.641738,19.70979,-4.460598,3.752233
69.07635,-4.714289,9.154803,17.76206,-4.282977,3.709403
69.08635,-4.56735,8.561454,15.97641,-4.123213,3.668171
69.09635,-3.927602,7.873302,15.7828,-3.965385,3.628517
69.10635,-3.927602,7.103438,12.70335,-3.838351,3.590134
69.11636,-2.89903,6.265303,13.46509,-3.7037,3.553097
69.12636,-2.89903,5.374187,9.900625,-3.604694,3.51705
69.13636,-2.245718,4.445772,8.800214,-3.516692,3.481883
69.14636,-0.4089842,3.496576,12.35037,-3.393188,3.447951
69.15636,-0.4089842,2.541925,8.531764,-3.307871,3.414872
69.16637,0,1.59847,6.393879,-3.243932,3.382433
69.17637,0,0.6817191,2.726876,-3.216663,3.350266
69.18637,0,-0.1931517,-0.7726068,-3.224389,3.318022
69.19637,0,-1.012946,-4.051785,-3.264907,3.285373
69.20638,0,-1.764813,-7.05925,-3.335499,3.252018
69.21638,0,-2.437102,-9.748407,-3.432983,3.217689
69.22638,0,-3.0209,-12.0836,-3.553819,3.18215
69.23638,0,-3.508187,-14.03275,-3.694147,3.145209
69.24638,0,-3.893239,-15.57296,-3.849876,3.10671
69.25639,0,-4.172519,-16.69007,-4.016777,3.066542
69.26639,0,-4.343941,-17.37576,-4.190535,3.024637
69.27639,0,-4.408074,-17.6323,-4.366858,2.980968
69.28639,0,-4.367615,-17.47046,-4.541562,2.935553
69.29639,0,-4.226682,-16.90673,-4.710629,2.888446
69.3064,0,-3.991984,-15.96793,-4.870309,2.839743
69.3164,0,-3.671253,-14.68501,-5.017159,2.789572
69.3264,0,-3.274765,-13.09906,-5.148149,2.73809
69.3364,0,-2.812952,-11.25181,-5.260668,2.685483
69.34641,0,-2.298409,-9.193634,-5.352604,2.631958
69.35641,0,-1.744597,-6.978388,-5.422388,2.577734
69.36641,0,-1.165277,-4.661106,-5.468998,2.523044
69.37641,0,-0.5741916,-2.296767,-5.491966,2.468124
69.38641,0,0.01384327,0.05537306,-5.491413,2.41321
69.39642,0,0.5844023,2.337609,-5.468037,2.35853
69.40642,0,1.124387,4.497547,-5.423061,2.304299
69.41642,0,1.620245,6.480982,-5.358252,2.250716
69.42642,0,2.060256,8.241024,-5.275841,2.197958
69.43642,0,2.43317,9.73268,-5.178514,2.146173
69.44643,0,2.729988,10.91995,-5.069315,2.09548
69.45643,0,2.942703,11.77081,-4.951607,2.045964
69.46643,0,3.065152,12.26061,-4.829,1.997674
69.47643,0,3.093161,12.37264,-4.705274,1.950621
69.48643,0,3.024682,12.09873,-4.584287,1.904778
69.49644,0,2.859325,11.4373,-4.469913,1.860079
69.50644,0,2.598979,10.39592,-4.365954,1.816419
69.51644,0,2.247352,8.989408,-4.27606,1.773659
69.52644,0,1.810175,7.240701,-4.203653,1.731622
69.53645,0,1.294915,5.179661,-4.151856,1.690104
69.54645,0,0.7111673,2.844669,-4.12341,1.64887
69.55645,0,0.0690787,0.2763148,-4.120646,1.607663
69.56645,0,-0.6189982,-2.475993,-4.145406,1.566209
69.57645,0,-1.33979,-5.359161,-4.198998,1.524219
69.58646,0,-2.0799,-8.3196,-4.282194,1.481397
69.59646,0,-2.824502,-11.29801,-4.395174,1.437445
69.60646,0,-3.558832,-14.23533,-4.537527,1.39207
69.61646,0,-4.267451,-17.0698,-4.708225,1.344988
69.62646,0,-4.936878,-19.74751,-4.9057,1.295931
69.63647,0,-5.552644,-22.21058,-5.127806,1.244653
69.64647,0,-6.101436,-24.40574,-5.371864,1.190934
69.65647,0,-6.570929,-26.28372,-5.634701,1.134587
69.66647,0,-6.950725,-27.8029,-5.91273,1.07546
69.67648,0,-7.231546,-28.92619,-6.201992,1.01344
69.68648,0,-7.405507,-29.62203,-6.498212,0.9484577
69.69648,0,-7.467286,-29.86914,-6.796903,0.8804886
69.70648,0,-7.4129,-29.6516,-7.093419,0.8095545
69.71648,0,-7.240516,-28.96206,-7.383039,0.7357241
69.72649,0,-6.951119,-27.80448,-7.661084,0.6591132
69.73649,0.5259701,-6.546962,-24.08397,-7.901924,0.580094
69.74649,0.7802872,-6.032786,-21.01,-8.112023,0.4989738
69.75649,0.7802872,-5.415531,-18.54097,-8.297433,0.4159994
69.76649,1.248231,-4.703236,-13.82002,-8.435633,0.3316431
69.7765,1.248231,-3.906906,-10.6347,-8.54198,0.2462233
69.7865,1.611056,-3.038374,-5.70927,-8.599072,0.1602326
69.7965,1.821292,-2.111368,-1.160307,-8.610676,0.07412583
69.8065,1.821292,-1.139824,2.725869,-8.583417,-0.01170833
69.81651,1.864243,-0.1394145,6.899313,-8.514423,-0.09685256
69.82651,1.864243,0.8734068,10.9506,-8.404918,-0.1809017
69.83651,1.869894,1.881943,15.00735,-8.254845,-0.2634502
69.84651,1.817901,2.870401,18.75321,-8.067312,-0.3441233
69.85651,1.817901,3.822055,22.55982,-7.841714,-0.4225405
69.86652,1.685656,4.720859,25.62606,-7.585454,-0.498395
69.87652,1.685656,5.552302,28.95183,-7.295935,-0.5713543
69.88652,1.564714,6.30218,31.46758,-6.981259,-0.6411669
69.89652,1.504808,6.957869,33.85071,-6.642752,-0.7075945
69.90652,1.504808,7.50808,36.05156,-6.282237,-0.7704168
69.91653,1.384997,7.943946,37.31577,-5.909079,-0.8295076
69.92653,1.384997,8.257725,38.57088,-5.52337,-0.8847413
69.93653,1.230146,8.444015,38.69664,-5.136404,-0.9361054
69.94653,1.127288,8.499749,38.50815,-4.751323,-0.9836186
69.95654,1.127288,8.423757,38.20418,-4.369281,-1.027311
69.96654,0.9102714,8.217173,36.50978,-4.004183,-1.067353
69.97654,0.9102714,7.883663,35.17574,-3.652426,-1.103878
69.98654,0.685342,7.428422,32.45506,-3.327875,-1.137156
69.99654,0.5214487,6.859156,29.52242,-3.032651,-1.167483
70.00655,0.5214487,6.185388,26.82734,-2.764377,-1.195127
70.01655,0.4570219,5.418499,23.50208,-2.529356,-1.22042
70.02655,0.4570219,4.570967,20.11196,-2.328237,-1.243703
70.03655,0.362077,3.657101,16.07671,-2.16747,-1.265377
70.04655,0.3338194,2.692416,12.10494,-2.04642,-1.285841
70.05656,0.3338194,1.692201,8.104081,-1.965379,-1.305495
70.06656,0.3338194,0.6731681,4.02795,-1.9251,-1.324746
70.07656,0.3338194,-0.3475379,-0.05487394,-1.925649,-1.344003
70.08656,0.3338194,-1.353098,-4.077113,-1.96642,-1.363667
70.09657,0.3564253,-2.327872,-7.885787,-2.045278,-1.38412
70.10657,0.3564253,-3.255746,-11.59728,-2.16125,-1.405732
70.11657,0.4773673,-4.121923,-14.57822,-2.307033,-1.428802
70.12657,0.4773673,-4.912949,-17.74233,-2.484456,-1.453647
70.13657,0.5304913,-5.616433,-20.34377,-2.687893,-1.480526
70.14658,0.6796905,-6.22188,-22.16876,-2.909581,-1.509622
70.15658,0.6796905,-6.720306,-24.16246,-3.151206,-1.541134
70.16658,0.8571473,-7.10528,-24.99253,-3.401131,-1.575145
70.17658,0.8571473,-7.371494,-26.05739,-3.661705,-1.611762
70.18658,0.9600045,-7.516393,-26.22556,-3.92396,-1.651002
70.19659,1.221103,-7.539481,-25.27351,-4.176695,-1.692769
70.20659,1.221103,-7.442311,-24.88483,-4.425544,-1.737024
70.21659,1.553411,-7.228763,-22.70141,-4.652558,-1.78355
70.22659,1.553411,-6.904369,-21.40384,-4.866596,-1.832216
70.2366,1.811119,-6.476635,-18.66207,-5.053217,-1.882748
70.2466,2.314101,-5.955068,-14.56387,-5.198855,-1.934737
70.2566,2.314101,-5.350549,-12.14579,-5.320313,-1.98794
70.2666,2.774132,-4.675976,-7.607373,-5.396387,-2.041904
70.2766,2.774132,-3.943735,-4.67841,-5.443171,-2.096335
70.28661,2.970804,-3.168532,-0.7909117,-5.45108,-2.150846
70.29661,3.255639,-2.365695,3.559779,-5.415483,-2.205001
70.30661,3.255639,-1.549589,6.824202,-5.34724,-2.258474
70.31661,3.3325,-0.7358172,10.38673,-5.243373,-2.310907
70.32661,3.3325,0.0608362,13.57334,-5.107639,-2.361984
70.33662,3.339282,0.8255017,16.65913,-4.941048,-2.411394
70.34662,3.2952,1.545327,19.36211,-4.747427,-2.458869
70.35662,3.2952,2.207471,22.01068,-4.52732,-2.504142
70.36662,3.133567,2.80063,23.73679,-4.289952,-2.547042
70.37663,3.133567,3.314885,25.79381,-4.032014,-2.587362
70.38663,3.03071,3.742614,27.0933,-3.761081,-2.624973
70.39663,2.80352,4.077217,27.52295,-3.485852,-2.659831
70.40663,2.80352,4.314386,28.47163,-3.201136,-2.691842
70.41663,2.472343,4.452016,27.69744,-2.924161,-2.721084
70.42664,2.472343,4.489406,27.847,-2.645691,-2.747541
70.43664,2.244023,4.428421,26.68977,-2.378793,-2.771329
70.44664,1.77834,4.272941,24.20512,-2.136742,-2.792696
70.45664,1.77834,4.028184,23.2261,-1.904481,-2.811741
70.46664,1.353348,3.701838,20.22075,-1.702274,-2.828764
70.47665,1.353348,3.302664,18.62405,-1.516034,-2.843924
70.48665,1.181543,2.841556,16.0924,-1.35511,-2.857475
70.49665,1.083207,2.329622,13.65131,-1.218596,-2.869661
70.50665,1.083207,1.779962,11.45268,-1.10407,-2.880702
70.51665,1.083207,1.206583,9.159158,-1.012478,-2.890826
70.52666,1.083207,0.6224077,6.822458,-0.9442536,-2.900269
70.53666,1.193976,0.04223752,4.944854,-0.894805,-2.909217
70.54666,1.448293,-0.5197701,3.714092,-0.8576641,-2.917794
70.55666,1.448293,-1.049414,1.595518,-0.841709,-2.926211
70.56667,1.715044,-1.533957,0.7243476,-0.8344655,-2.934556
70.57667,1.715044,-1.961043,-0.9839993,-0.8443055,-2.942999
70.58667,2.037179,-2.319026,-1.127388,-0.8555794,-2.951555
70.59667,2.212374,-2.598498,-1.544496,-0.8710243,-2.960265
70.60667,2.212374,-2.790823,-2.313794,-0.8941622,-2.969206
70.61668,2.669015,-2.889338,-0.8812943,-0.9029752,-2.978236
70.62668,2.669015,-2.889013,-0.8799915,-0.9117751,-2.987354
70.63668,3.191213,-2.787564,1.614595,-0.8956292,-2.99631
70.64668,3.48396,-2.583876,3.600335,-0.8596258,-3.004906
70.65668,3.48396,-2.279219,4.818963,-0.8114362,-3.013021
70.66669,4.104493,-1.87701,8.909932,-0.7223368,-3.020244
70.67669,4.104493,-1.382232,10.88905,-0.6134464,-3.026379
70.68669,4.765718,-0.8024569,15.85304,-0.4549159,-3.030928
70.69669,5.415639,-0.1468627,21.07511,-0.2441649,-3.03337
70.7067,5.415639,0.5744039,23.96017,-0.004563182,-3.033415
70.7167,5.753598,1.348963,28.41024,0.2795393,-3.03062
70.7267,5.753598,2.163505,31.66841,0.5962234,-3.024657
70.7367,6.323268,3.003182,37.3058,0.9692814,-3.014965
70.7467,6.534634,3.853641,41.5531,1.384812,-3.001117
70.75671,6.534634,4.698948,44.93433,1.834156,-2.982775
70.76671,6.778778,5.522961,49.20695,2.326225,-2.959513
70.77671,6.778778,6.31078,52.35823,2.849807,-2.931015
70.78671,6.82286,7.046679,55.47815,3.404589,-2.896969
70.79671,6.794603,7.716128,58.04292,3.985018,-2.857118
70.80672,6.794603,8.305143,60.39899,4.589008,-2.811228
70.81672,6.730175,8.801871,62.12819,5.21029,-2.759125
70.82672,6.730175,9.194852,63.70011,5.847291,-2.700653
70.83672,6.640882,9.474899,64.46312,6.491922,-2.635733
70.84673,6.5968,9.634233,64.92413,7.141164,-2.564322
70.85673,6.5968,9.667522,65.05729,7.791737,-2.486404
70.86673,6.56176,9.571176,64.53175,8.437054,-2.402034
70.87673,6.56176,9.343675,63.62174,9.073271,-2.311301
70.88673,6.535764,8.986132,62.08759,9.694147,-2.21436
70.89674,6.499594,8.501539,60.00453,10.29419,-2.111418
70.90674,6.499594,7.895052,57.57859,10.86998,-2.002718
70.91674,6.489421,7.174146,54.65427,11.41652,-1.888553
70.92674,6.489421,6.347571,51.34797,11.93,-1.769253
70.93674,6.471337,5.426899,47.59295,12.40593,-1.645193
70.94675,6.441949,4.424886,43.46734,12.8406,-1.516787
70.95675,6.441949,3.355101,39.1882,13.23248,-1.384462
70.96675,6.324398,2.233054,34.22981,13.57478,-1.248715
70.97675,6.324398,1.074616,29.59606,13.87074,-1.110007
70.98676,6.114163,-0.1024994,24.04665,14.11121,-0.9688951
70.99676,5.984178,-1.282218,18.80784,14.29929,-0.8259022
71.00676,5.984178,-2.447025,14.14861,14.44077,-0.6814945
71.01676,5.664305,-3.579921,8.337535,14.52415,-0.536253
71.02676,5.664305,-4.664433,3.999487,14.56414,-0.3906115
71.03677,5.19071,-5.68538,-1.978683,14.54436,-0.245168
71.04677,4.862923,-6.628036,-7.060452,14.47375,-0.1004304
71.05677,4.862923,-7.47911,-10.46475,14.36911,0.04326062
71.06677,4.032155,-8.227557,-16.78161,14.20129,0.1852735
71.07677,4.032155,-8.863521,-19.32546,14.00803,0.3253539
71.08678,2.784305,-9.378695,-26.37756,13.74426,0.4627964
71.09678,1.372563,-9.767429,-33.57946,13.40846,0.5968811
71.10678,1.372563,-10.02623,-34.61465,13.06232,0.7275043
71.11678,0.6073515,-10.1534,-38.18418,12.68048,0.854309
71.12679,0.6073515,-10.14991,-38.17025,12.29877,0.9772968
71.13679,0,-10.01835,-40.07339,11.89804,1.096277
71.14679,0,-9.763768,-39.05507,11.50749,1.211352
71.15679,0,-9.393276,-37.5731,11.13176,1.32267
71.16679,0,-8.916098,-35.66439,10.77511,1.430421
71.1768,0,-8.342248,-33.36899,10.44142,1.534835
71.1868,0,-7.68406,-30.73624,10.13406,1.636176
71.1968,0,-6.955027,-27.82011,9.855861,1.734734
71.2068,0,-6.169845,-24.67938,9.609067,1.830825
71.2168,-0.09815229,-5.342996,-21.76459,9.391421,1.924739
71.22681,-0.09815229,-4.490488,-18.35456,9.207876,2.016818
71.23681,-0.65878,-3.62855,-17.14932,9.036383,2.107182
71.24681,-1.064557,-2.772175,-15.34693,8.882914,2.196011
71.25681,-1.064557,-1.93715,-12.00683,8.762845,2.283639
71.26682,-1.238623,-1.138102,-9.506901,8.667776,2.370317
71.27682,-1.238623,-0.3890029,-6.510504,8.602671,2.456343
71.28682,-1.670396,0.297878,-5.490074,8.54777,2.541821
71.29682,-1.670396,0.9111884,-3.036832,8.517402,2.626995
71.30682,-2.094258,1.441142,-2.612465,8.491277,2.711908
71.31683,-2.497775,1.880219,-2.470222,8.466575,2.796574
71.32683,-2.497775,2.222419,-1.101423,8.455561,2.881129
71.33683,-2.659408,2.463468,-0.7837572,8.447723,2.965606
71.34683,-2.89677,2.601641,-1.180513,8.435918,3.049966
71.35683,-2.89677,2.636993,-1.039106,8.425527,3.134221
71.36684,-2.962327,2.571758,-1.562276,8.409904,3.21832
71.37684,-2.962327,2.410295,-2.20813,8.387822,3.302198
71.38684,-2.957806,2.158532,-3.197097,8.355851,3.385757
71.39684,-2.868513,1.824076,-4.177747,8.314074,3.468898
71.40685,-2.868513,1.416597,-5.807664,8.255997,3.551458
71.41685,-2.623238,0.9472973,-6.703763,8.188959,3.633347
71.42685,-2.623238,0.4278195,-8.781674,8.101142,3.714359
71.43685,-2.47856,-0.1289163,-10.4299,7.996843,3.794327
71.44685,-2.184682,-0.7089618,-11.57458,7.881097,3.873138
71.45686,-2.184682,-1.297774,-13.92982,7.741799,3.950556
71.46686,-2.034353,-1.881811,-15.66466,7.585152,4.026408
71.47686,-2.034353,-2.44631,-17.92265,7.405926,4.100467
71.48686,-1.765342,-2.97789,-18.97293,7.216197,4.172629
71.49686,-1.765342,-3.462937,-20.91311,7.007065,4.2427
71.50687,-1.599188,-3.889936,-21.9565,6.7875,4.310575
71.51687,-1.563018,-4.247584,-23.24241,6.555076,4.376126
71.52687,-1.563018,-4.525944,-24.35585,6.311518,4.439241
71.53687,-1.553976,-4.717702,-25.08671,6.06065,4.499847
71.54688,-1.553976,-4.816227,-25.48081,5.805842,4.557906
71.55688,-1.553976,-4.817113,-25.48436,5.550999,4.613416
71.56688,-1.553976,-4.717893,-25.08747,5.300124,4.666417
71.57688,-1.553976,-4.518118,-24.28838,5.05724,4.71699
71.58688,-1.553976,-4.219514,-23.09396,4.826301,4.765253
71.59689,-1.553976,-3.825749,-21.5189,4.611112,4.811364
71.60689,-1.553976,-3.342094,-19.58428,4.415269,4.855516
71.61689,-1.553976,-2.776117,-17.32037,4.242065,4.897937
71.62689,-1.553976,-2.136941,-14.76367,4.094429,4.938881
71.63689,-1.553976,-1.435483,-11.95784,3.97485,4.97863
71.6469,-1.553976,-0.683282,-8.949032,3.88536,5.017484
71.6569,-1.553976,0.1062711,-5.79082,3.827451,5.055758
71.6669,-1.553976,0.9191439,-2.539328,3.802058,5.093779
71.6769,-1.553976,1.740105,0.7445173,3.809503,5.131874
71.6869,-1.553976,2.555079,4.00441,3.849547,5.170369
71.69691,-1.553976,3.348531,7.178221,3.921329,5.209582
71.70691,-1.553976,4.105133,10.20463,4.023376,5.249816
71.71691,-1.553976,4.811241,13.02906,4.153666,5.291353
71.72691,-1.553976,5.452769,15.59517,4.309618,5.334449
71.73692,-1.553976,6.017276,17.8532,4.48815,5.37933
71.74692,-1.553976,6.493119,19.75657,4.685716,5.426188
71.75692,-1.553976,6.871027,21.2682,4.898398,5.475172
71.76692,-1.553976,7.142447,22.35388,5.121937,5.526391
71.77692,-1.553976,7.300846,22.98748,5.351811,5.579909
71.78693,-1.563018,7.342527,23.11804,5.582992,5.635739
71.79693,-1.563018,7.264972,22.80782,5.81107,5.69385
71.80693,-1.566409,7.067926,22.00607,6.031131,5.754161
71.81693,-1.5698,6.753589,20.73516,6.238482,5.816546
71.82693,-1.5698,6.326003,19.02481,6.42873,5.880833
71.83694,-1.584494,5.791134,16.82656,6.596996,5.946803
71.84694,-1.584494,5.15763,14.29254,6.739922,6.014202
71.85694,-1.584494,4.435607,11.40445,6.853966,6.082742
71.86694,-1.584494,3.636155,8.206646,6.936033,6.152102
71.87695,-1.584494,2.772675,4.752724,6.98356,6.221938
71.88695,-1.587885,1.859796,1.087646,6.994437,6.291882
71.89695,-1.587885,0.9124388,-2.701784,6.967419,6.361556
71.90695,-1.60597,-0.05308766,-6.63623,6.901056,6.430567
71.91695,-1.706566,-1.020227,-10.90717,6.791985,6.498487
71.92696,-1.706566,-1.972043,-14.71443,6.64484,6.564935
71.93696,-1.880632,-2.892847,-19.09392,6.453901,6.629474
71.94696,-1.880632,-3.765858,-22.58596,6.228042,6.691754
71.95696,-1.999314,-4.575623,-26.29975,5.965044,6.751404
71.96696,-2.237806,-5.308432,-30.18495,5.663195,6.808036
71.97697,-2.237806,-5.950767,-32.75429,5.335652,6.861393
71.98697,-2.529423,-6.491204,-36.08251,4.974827,6.911141
71.99697,-2.529423,-6.919413,-37.79535,4.596873,6.95711
72.00697,-2.834604,-7.227787,-40.24956,4.194378,6.999053
72.01698,-2.987194,-7.410169,-41.58945,3.778483,7.036839
72.02698,-2.987194,-7.462577,-41.79908,3.360492,7.070444
72.03698,-3.361322,-7.383358,-42.97872,2.930705,7.099751
72.04698,-3.361322,-7.172907,-42.13692,2.509336,7.124844
72.05698,-3.510521,-6.834038,-41.37823,2.095554,7.1458
72.06699,-3.743363,-6.371758,-40.46048,1.690949,7.162709
72.07699,-3.743363,-5.792689,-38.14421,1.309507,7.175804
72.08699,-3.771621,-5.10588,-35.51,0.954407,7.185348
72.09699,-3.771621,-4.322128,-32.37499,0.6306571,7.191655
72.10699,-3.755796,-3.454033,-28.83932,0.3422639,7.195077
72.117,-3.69589,-2.514683,-24.84229,0.09384102,7.196016
72.127,-3.69589,-1.519238,-20.86051,-0.1147641,7.194868
72.137,-3.634855,-0.4836404,-16.47398,-0.2795039,7.192073
72.147,-3.634855,0.5762194,-12.23454,-0.4018493,7.188055
72.15701,-3.634855,1.643445,-7.965637,-0.4815057,7.183239
72.16701,-3.634855,2.701392,-3.733849,-0.5188442,7.178051
72.17701,-3.634855,3.733265,0.3936434,-0.5149078,7.172902
72.18701,-3.634855,4.724159,4.357219,-0.4713356,7.168189
72.19701,-3.634855,5.658307,8.09381,-0.3903975,7.164285
72.20702,-3.634855,6.521991,11.54855,-0.274912,7.161536
72.21702,-3.634855,7.302394,14.67016,-0.1282105,7.160254
72.22702,-3.634855,7.988975,17.41648,0.04595435,7.160713
72.23702,-3.634855,8.572387,19.75013,0.2434556,7.163148
72.24702,-3.634855,9.044719,21.63946,0.4598502,7.167747
72.25703,-3.634855,9.40098,23.0645,0.6904953,7.174652
72.26703,-3.634855,9.637735,24.01152,0.9306105,7.183958
72.27703,-3.634855,9.753812,24.47583,1.175369,7.195711
72.28703,-3.634855,9.750474,24.46248,1.419994,7.209911
72.29704,-3.634855,9.630155,23.9812,1.659806,7.226509
72.30704,-3.634855,9.398251,23.05359,1.890341,7.245412
72.31704,-3.634855,9.061996,21.70856,2.107427,7.266487
72.32704,-3.634855,8.62966,19.97922,2.307219,7.289559
72.33704,-3.634855,8.112032,17.90871,2.486306,7.314422
72.34705,-3.634855,7.520519,15.54266,2.641733,7.340839
72.35705,-3.634855,6.868532,12.93471,2.77108,7.36855
72.36705,-3.666503,6.169245,10.01097,2.87119,7.397262
72.37705,-3.666503,5.437429,7.083704,2.942027,7.426682
72.38705,-3.712845,4.688004,3.900634,2.981033,7.456493
72.39706,-3.712845,3.936077,0.8929291,2.989962,7.486392
72.40706,-3.772751,3.195694,-2.308228,2.96688,7.516061
72.41706,-3.812311,2.481428,-5.323533,2.913645,7.545198
72.42706,-3.812311,1.807132,-8.020719,2.833437,7.573532
72.43707,-3.866565,1.184661,-10.72762,2.726161,7.600794
72.44707,-3.866565,0.6254431,-12.96449,2.596516,7.626759
72.45707,-3.891432,0.1394317,-15.008,2.446436,7.651223
72.46707,-3.947947,-0.265118,-16.85226,2.277914,7.674002
72.47707,-3.947947,-0.5821714,-18.12047,2.096709,7.694969
72.48708,-4.042892,-0.8069767,-19.39948,1.902714,7.713996
72.49708,-4.042892,-0.9369938,-19.91954,1.703519,7.731031
72.50708,-4.090364,-0.9718419,-20.24883,1.501031,7.746042
72.51708,-4.179658,-0.9128237,-20.36993,1.297331,7.759015
72.52708,-4.179658,-0.7634845,-19.77257,1.099606,7.770011
72.53709,-4.204525,-0.5295504,-18.9363,0.9102427,7.779113
72.54709,-4.204525,-0.2176525,-17.68871,0.7333556,7.786447
72.55709,-4.25991,0.1631901,-16.38688,0.5694868,7.792142
72.56709,-4.350333,0.6026002,-14.99093,0.4195775,7.796338
72.5771,-4.350333,1.088563,-13.04708,0.2891067,7.799229
72.5871,-4.41363,1.60904,-11.21836,0.1769231,7.800998
72.5971,-4.41363,2.150514,-9.052464,0.08639845,7.801862
72.6071,-4.558308,2.698394,-7.439655,0.01200189,7.801982
72.6171,-4.71881,3.239284,-5.918106,-0.04717917,7.80151
72.62711,-4.71881,3.75851,-3.8412,-0.08559117,7.800654
72.63711,-4.785498,4.241863,-2.174541,-0.1073366,7.799581
72.64711,-4.785498,4.676141,-0.4374294,-0.1117109,7.798464
72.65711,-4.921134,5.049242,0.512434,-0.1065865,7.797398
72.66711,-5.051118,5.34931,1.19277,-0.09465884,7.796452
72.67712,-5.051118,5.566319,2.060804,-0.07405079,7.795711
